id,name,isin,symbol,contractSize,productType,productTypeId,tradable,category,currency,exchangeId,onlyEodPrices,orderTimeTypes,buyOrderTypes,sellOrderTypes,productBitTypes,closePrice,closePriceDate,feedQuality,orderBookDepth,vwdIdentifierType,vwdId,qualitySwitchable,qualitySwitchFree,vwdModuleId,etfIssuerId,feeType,region,totalExpenseRatio,quoteCurrency,assetAllocation,administrator,benchmark,class,feedQualitySecondary,orderBookDepthSecondary,vwdIdentifierTypeSecondary,vwdIdSecondary,qualitySwitchableSecondary,qualitySwitchFreeSecondary,vwdModuleIdSecondary,strikePrice,expirationDate
17995646,Lyxor 1 Dax 50 Esg Ucits Etf I (Lyxor Asset Management),DE000ETF9090,E909,1.0,ETF,131,True,I,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],42.285,2021-04-09,D15,0.0,issueid,490175165,False,False,18.0,181,1,*none*,0.23,CHF,*none*,Lyxor Funds Solutions S.A.,*none*,I,,,,,,,,,
14555146,ANG HY CP E-HD,IE00BF3N7219,WNGE,1.0,ETF,131,True,A,EUR,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],5.509,2021-04-09,D15,0.0,issueid,430130341,True,False,14.0,39,1,*none*,0.55,EUR,Bonds,BlackRock Asset Management Ireland Ltd,Barclays Global Corporate ex EM Fallen Angels 3% Issuer Capped Index,EUR Hedged (Dist),,,,,,,,,
7409608,XTRACKERS CAC 40,LU0322250985,DX2G,1.0,ETF,131,True,H,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],63.96,2021-04-09,R,0.0,issueid,150012003,False,False,25.0,13,1,France,0.2,EUR,Shares,DWS Investment S.A.,CAC 40 TRN Index,1,,,,,,,,,
11058455,ICBCCS CH 500,LU1440654330,CHIN,1.0,ETF,131,True,I,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],17.76,2021-04-09,D15,0.0,issueid,265027080,True,False,14.0,68,1,China & Hong-Kong,0.55,CNY,Shares,Carne Global Fund Managers (Luxembourg) S.A.,S&P China 500 Index (TR),B USD,,,,,,,,,
11854496,iSh TecDAX EUR Acc,DE0005933972,TDXPEX,1.0,ETF,131,True,H,EUR,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],31.34,2021-04-09,D15,0.0,issueid,490104270,False,False,18.0,39,1,Germany,0.51,EUR,Shares,BlackRock Asset Management Deutschland,DAX®,EUR (Acc),,,,,,,,,
15348181,L. I. FD  - L. PRI. UCITS ETF,LU1812091947,PVXT,1.0,ETF,131,True,H,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],10.799,2021-04-09,R,0.0,issueid,360209669,False,False,1.0,42,1,Worldwide,0.7,EUR,Shares,Lyxor International Asset Management S.A.S.,Private Equity Total return Index in USD,Dist,,,,,,,,,
12848797,SPDR BL BAR 10+Y US CORP BOND UCITS ETF,IE00BZ0G8860,LUSC,1.0,ETF,131,True,F,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],30.5,2021-04-09,D15,0.0,issueid,450233161,True,False,12.0,58,1,*none*,0.12,GBP,Bonds,State Street Fund Services (Ireland) Limited,Bloomberg Barclays U.S. 10+ Year Corporate Bond Index,*none*,,,,,,,,,
15595183,Lyxor STOXX Eupe 600 Prsnl&Hshld Goods UCITS ETF A,LU1834988351,LPHG,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],124.3,2021-04-09,D15,0.0,issueid,480174283,False,False,25.0,42,1,Europe,0.3,EUR,Shares,Lyxor International Asset Management S.A.S.,STOXX Europe 600 Personal & Household Goods (Net Return) EUR,acc,,,,,,,,,
1524266,UBS-ETF-BL.BA.US7-10Y.T.B.UETF,LU0721552973,UEFI,1.0,ETF,131,True,F,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],37.615,2021-04-09,D15,0.0,issueid,480012985,False,False,25.0,62,1,*none*,0.12,EUR,Bonds,UBS Fund Management (Luxembourg) S.A.,Barclays US 7-10 Year Treasury Bond,A,,,,,,,,,
16509178,JPMorgan GBL GOV ESG LD BD UCITS A USD ACC UBS ETF,LU1974693662,UIQG,1.0,ETF,131,True,F,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],9.3832,2021-04-09,D15,0.0,issueid,485014103,False,False,25.0,181,1,*none*,0.0,CHF,Bonds,UBS Fund Management (Luxembourg) S.A.,J.P. Morgan Global Government ESG Liquid Bond Index (Total Return),(USD) A-acc,,,,,,,,,
14502411,Amundi JPX-Nikkei 400 UCITS ETF - EUR (C),LU1681038912,,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],155.06,2021-04-09,D15,0.0,issueid,480015285,False,False,25.0,4,1,Japan,0.18,EUR,Shares,Amundi Luxembourg S.A.,100% NIKKEI 400 (JPN 400),EUR,,,,,,,,,
12101247,WisdomTree Europe Small Cap Div UCITS ETF Acc,IE00BDF16114,DFEA,1.0,ETF,131,True,H,EUR,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],18.0,2021-04-09,D15,0.0,issueid,430121489,True,False,14.0,68,1,Europe,0.38,EUR,Shares,WisdomTree Management Ltd.,WisdomTree Europe SmallCap Dividend Index (TR),acc,,,,,,,,,
16387066,ISHS DL TREASURY BOND UC.ETF,IE00BK95B138,SNA2,1.0,ETF,131,True,F,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],4.2095,2021-04-09,D15,0.0,issueid,485013939,False,False,25.0,181,1,*none*,0.07,USD,Bonds,BlackRock Asset Management Ireland Ltd,ICE U.S. Treasury Core Bond Index,USD (Dist),,,,,,,,,
12848796,SPDR Bloomberg Barclays 10+Y Eu Govt Bd UCITS ETF,IE00BYSZ6062,LGOV,1.0,ETF,131,True,F,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],35.73,2021-04-09,D15,0.0,issueid,450233160,True,False,12.0,58,1,*none*,0.15,EUR,Bonds,State Street Fund Services (Ireland) Limited,Bloomberg Barclays Euro 10+ Year Treasury Bond Index,*none*,,,,,,,,,
11853891,iSh MSCI Japan EUR-H Acc,IE00B42Z5J44,IJPE,1.0,ETF,131,True,H,EUR,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],59.0,2021-04-09,D15,0.0,issueid,490103558,False,False,18.0,39,1,Japan,0.64,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI Japan Monthly EUR hedged TRN,EUR Hedged (Acc),,,,,,,,,
16695622,Goldman Sachs Activebeta US LC EqUCITS ETF USD Acc,IE00BJ5CNR11,GSLC,1.0,ETF,131,True,F,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],46.62,2021-04-09,D15,0.0,issueid,450304156,True,False,12.0,181,1,United States,0.0,USD,Shares,Goldman Sachs Asset Management Fund Services Limited,*none*,CLASS USD (Acc.),,,,,,,,,
14299941,L&G Pharma Breakthrough UCITS ETF USD,IE00BF0H7608,BIOT,1.0,ETF,131,True,I,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],12.38,2021-04-09,D15,0.0,issueid,430128464,True,False,14.0,181,1,*none*,0.0,EUR,*none*,BNY Mellon Fund Services (Ireland) Designated Activity Company,*none*,USD Accumulating ETF,,,,,,,,,
7944981,iShares Edge MSCIEuropeQltyFactorUCITS ETF EUR Acc,IE00BQN1K562,CEMQ,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],8.272,2021-04-09,D15,0.0,issueid,480015271,False,False,25.0,39,1,Europe,0.25,EUR,Shares,BlackRock Asset Management Ireland Ltd,STOXX Global Smart City Infrastructure,EUR (Acc),,,,,,,,,
18406682,ALMALIA SANLAM ACT SHA,IE00BMYMHS24,AMAL,1.0,ETF,131,True,I,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],7.451,2021-04-09,D15,0.0,issueid,450338455,True,False,12.0,181,1,*none*,0.0,GBX,*none*,HANetf Management Limited,*none*,*none*,,,,,,,,,
16857973,UBS MSCI ACWI SOCIAL RES UCITS ETF USD A,IE00BDR55471,AWSRIA,1.0,ETF,131,True,I,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],14.436,2021-04-09,D15,0.0,issueid,450307864,True,False,12.0,181,1,Worldwide,0.0,EUR,Shares,UBS Global Asset Management (UK) Ltd,MSCI ACWI SRI Low Carbon Select 5% Issuer Capped 100% hedged to CHF (Net Return),(USD) A-acc,,,,,,,,,
9233038,iShares MSCI South Africa UCITS ETF USD (Acc),IE00B52XQP83,SRSA,1.0,ETF,131,True,I,USD,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],36.5,2021-04-09,D15,0.0,issueid,490103969,False,False,18.0,39,1,South Africa,0.65,PNC,Shares,BlackRock Asset Management Ireland Ltd,MSCI South Africa,USD (Acc),,,,,,,,,
5414166,SPDR MSCI Europe Technology UCITS ETF,IE00BKWQ0K51,ITEC,1.0,ETF,131,True,H,EUR,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],107.2,2021-04-09,D15,0.0,issueid,260014293,True,False,14.0,58,1,Worldwide,0.3,EUR,Shares,State Street Fund Services (Ireland) Limited,MSCI Europe Technology 35/20 Capped Index,*none*,,,,,,,,,
5105863,Lyxor PEA Japon (TOPIX) UCITS ETF - Capi.,FR0011871102,PJPN,1.0,ETF,131,True,H,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],20.075,2021-04-09,R,0.0,issueid,360138675,False,False,1.0,42,1,Japan,0.45,EUR,Shares,Lyxor International Asset Management S.A.S.,TOPIX Total Return EUR Daily Hedge Index,Capi.,,,,,,,,,
9128552,UBS(I)ETF-FC.MSCI USA P.V.U.E.,IE00BX7RR706,UBUS,1.0,ETF,131,True,H,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],24.14,2021-04-09,R,0.0,issueid,600247054,False,False,1.0,63,1,United States,0.25,EUR,Shares,UBS Global Asset Management (UK) Ltd,*none*,*none*,,,,,,,,,
11853405,UBS ETF-Bloomberg Brcls US LiqCorp UCI ETF(EURh)Aa,LU1048317025,CBUSE,1.0,ETF,131,True,F,EUR,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],19.38,2021-04-09,D15,0.0,issueid,490103826,False,False,18.0,62,1,*none*,0.23,EUR,Bonds,UBS Fund Management (Luxembourg) S.A.,*none*,(hedged to EUR) A,,,,,,,,,
11854371,UBS (Irl) ETF plc-S&P 500 UCITS ETF (USD) A-dis,IE00B7K93397,SP5USY,1.0,ETF,131,True,H,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],61.36,2021-04-09,D15,0.0,issueid,490103552,False,False,18.0,63,1,United States,0.12,EUR,Shares,UBS Global Asset Management (UK) Ltd,S&P 500,A (USD),,,,,,,,,
15054251,Lyxor MSCI EMU ESG Trend Leaders (DR) UCITS ETF-Ac,LU1792117340,EESG,1.0,ETF,131,True,H,EUR,608,False,"['DAY', 'GTC']",['LIMIT'],['LIMIT'],[],25.19,2021-04-09,D15,0.0,issueid,450269358,True,False,12.0,42,1,Euro Area,0.2,EUR,Shares,Lyxor International Asset Management S.A.S.,MSCI EMU Select ESG Rating and Trend Leaders Net Return EUR Index,*none*,,,,,,,,,
15286050,XTR.(IE)-IBOXX USD COR.BD Y.P.,IE00BFMKQ930,XYLE,1.0,ETF,131,True,D,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],19.5045,2021-04-09,D15,0.0,issueid,485013263,False,False,25.0,180,1,*none*,0.3,EUR,*none*,DWS Investment S.A.,*none*,2C - EUR Hedged,,,,,,,,,
12252286,WisdomTree Europe Small Cap Div UCITS ETF Acc,IE00BDF16114,DFEA,1.0,ETF,131,True,H,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],17.984,2021-04-09,D15,0.0,issueid,450228115,True,False,12.0,68,1,Europe,0.38,EUR,Shares,WisdomTree Management Ltd.,WisdomTree Europe SmallCap Dividend Index (TR),acc,,,,,,,,,
13539807,BNP P.EASY-MSCI JAPAN EX CW,LU1481203070,EJAH,1.0,ETF,131,True,H,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],11.9669,2021-04-09,R,0.0,issueid,590959779,False,False,1.0,6,1,Japan,0.0,EUR,Shares,"BNP Paribas Asset Management, (Lux)",MSCI Japan ex-Controversial Weapons (USD) NR,H EUR,,,,,,,,,
12111512,UBSETF S&P 500 H-EUR ACC,IE00BD34DK07,SP500E,1.0,ETF,131,True,H,EUR,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],20.08,2021-04-09,D15,0.0,issueid,490104845,False,False,18.0,63,1,United States,0.22,EUR,Shares,UBS Global Asset Management (UK) Ltd,S&P 500,(hedged to EUR) A-acc,,,,,,,,,
18224305,Davy Investment Fund Services Ltd.,IE00BLRPQJ54,LERN,1.0,ETF,131,True,A,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],3.87,2021-04-09,D15,0.0,issueid,485015187,False,False,25.0,181,1,Worldwide,0.45,EUR,Shares,Davy Global Fund Management Limited,*none*,USD Accumulating ETF,,,,,,,,,
11854477,iSh EurStx (DE) EUR Dis,DE000A0D8Q07,SXXEEX,1.0,ETF,131,True,H,EUR,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],43.655,2021-04-09,D15,0.0,issueid,490104255,False,False,18.0,39,1,Euro Area,0.2,EUR,Shares,BlackRock Asset Management Deutschland,Euro STOXX,EUR (Dist),,,,,,,,,
5374563,WisdomTree Emerging Markets SmallCap Dividend UCITS,IE00BQZJBM26,DGSD,1.0,ETF,131,True,I,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],19.705,2021-04-09,D15,0.0,issueid,260013994,True,False,14.0,68,1,Emerging markets,0.54,PNC,Shares,WisdomTree Management Ltd.,WisdomTree Emerging Markets SmallCap Dividend Index (TR),*none*,,,,,,,,,
4621879,iShares EURO STOXX Select Dividend 30 UCITS ETF DE,DE0002635281,EX12,1.0,ETF,131,True,H,EUR,999,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],18.522,2021-04-09,D15,0.0,issueid,460118280,True,False,6.0,39,1,Euro Area,0.31,EUR,Shares,BlackRock Asset Management Deutschland,EURO STOXX Select Dividend 30 Price Index,*none*,,,,,,,,,
1744794,HSBC MSCI EM LATAM,IE00B4TS3815,HMLA,1.0,ETF,131,True,I,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],19.62,2021-04-09,R,0.0,issueid,360058407,False,False,1.0,35,1,Latin America,0.6,PNC,Shares,HSBC Investment Funds (Luxembourg) S.A.,*none*,USD,,,,,,,,,
4625284,HSBC MSCI EM LATIN AMERICA UCITS ETF,IE00B4TS3815,HMLD,1.0,ETF,131,True,I,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],23.5125,2021-04-09,D15,0.0,issueid,260012462,True,False,14.0,35,1,Latin America,0.6,PNC,Shares,HSBC Investment Funds (Luxembourg) S.A.,*none*,USD,,,,,,,,,
4845924,First Trust Defined US Large Cap Core AlphaDEX ETF,IE00B8X9NW27,FEXU,1.0,ETF,131,True,H,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],64.755,2021-04-09,D15,0.0,issueid,260014321,True,False,14.0,26,1,United States,0.75,PNC,Shares,First Trust Global Portfolios Management Limited,*none*,A USD,,,,,,,,,
7411243,BNP P.E.FR-EURO STOXX 50 U.ETF,FR0012740983,ETBB,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],9.907,2021-04-09,D15,0.0,issueid,480015337,False,False,25.0,6,1,Euro Area,0.0,EUR,Shares,BNP Paribas Asset Management France,EURO STOXX 50 (NR),EUR C/D,,,,,,,,,
18224460,Hsbc Europe Sustainable Equity Etf (HSBC Securities Services Ireland Limited),IE00BKY55W78,HSEU,1.0,ETF,131,True,I,EUR,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],12.838,2021-04-09,D15,0.0,issueid,490175257,False,False,18.0,181,1,Euro Area,0.0,EUR,Shares,HSBC Investment Funds (Luxembourg) S.A.,*none*,EUR,,,,,,,,,
4622584,Invesco FTSE RAFI EmergMarkets UCITS ETF Dist,IE00B23D9570,PEH,1.0,ETF,131,True,I,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],7.907,2021-04-09,D15,0.0,issueid,300099439,True,False,12.0,47,1,Emerging markets,0.49,PNC,Shares,Invesco Investment Management Limited,FTSE RAFI Emerging Markets Index,*none*,,,,,,,,,
4625514,Lyxor MSCI India UCITS ETF - Acc (USD),FR0010375766,INRU,1.0,ETF,131,True,I,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],23.0075,2021-04-09,D15,0.0,issueid,260013029,True,False,14.0,42,1,India,0.85,PNC,Shares,Lyxor International Asset Management S.A.S.,MSCI Emerging Markets India Net TR (USD),C-USD,,,,,,,,,
15237871,Lyxor EuroMTS Covered Bond Aggregate UCITS ETF,LU1686830065,LU1686830065,1.0,ETF,131,True,H,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],136.949,2021-04-09,R,0.0,issueid,360220459,False,False,1.0,42,2,*none*,,*none*,*none*,*none*,*none*,*none*,,,,,,,,,
18106285,WisdomTree Management Ltd.,IE00BD6RZT93,WTE8,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],18.768,2021-04-09,D15,0.0,issueid,485015118,False,False,25.0,181,2,United States,0.29,PNC,Shares,WisdomTree Management Ltd.,*none*,acc,,,,,,,,,
13586676,Ishares Corp Bond Ucits Etf Usd Acc (iShares PLC),IE00BYXYYJ35,LQDA,1.0,ETF,131,True,F,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],5.79,2021-04-09,D15,0.0,issueid,490169859,False,False,18.0,39,1,*none*,0.2,USD,Bonds,BlackRock Asset Management Ireland Ltd,Markit iBoxx USD Liquid Investment Grade TR Index,USD (Acc),,,,,,,,,
4625411,iShares MSCI EasternEuropeCappedUCITS ETF USD Dist,IE00B0M63953,IDEE,1.0,ETF,131,True,I,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],23.505,2021-04-09,D15,0.0,issueid,260190569,True,False,14.0,39,1,Central & East Europe,0.74,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI EM Eastern Europe,USD (Dist),,,,,,,,,
1744767,HSBC MSCI CANADA,IE00B51B7Z02,HCAN,1.0,ETF,131,True,H,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],17.594,2021-04-09,R,0.0,issueid,360058150,False,False,1.0,35,1,Canada,0.35,PNC,Shares,HSBC Investment Funds (Luxembourg) S.A.,*none*,USD,,,,,,,,,
5293570,Lyxor Nikkei 225 UCITS ETF,LU0378453376,PNIK,1.0,ETF,131,True,H,EUR,560,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],25.13,2021-04-09,R,0.0,issueid,240233380,False,False,1.0,11,1,Japan,0.25,EUR,Shares,Lyxor Funds Solutions S.A.,*none*,I,,,,,,,,,
13691222,IndexIQ Factors Sust EMU Equity UCITS ETF EUR,LU1603797074,IQMU,1.0,ETF,131,True,H,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],29.73,2021-04-09,R,0.0,issueid,590938054,False,False,1.0,37,1,Europe,0.0,EUR,Shares,Candriam Luxembourg,*none*,C,,,,,,,,,
1775256,HSBC MSCI CANADA UCITS ETF,IE00B51B7Z02,HCAN,1.0,ETF,131,True,H,USD,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],20.59,2021-03-23,D15,0.0,issueid,490103217,False,False,18.0,35,1,Canada,0.35,PNC,Shares,HSBC Investment Funds (Luxembourg) S.A.,*none*,USD,,,,,,,,,
1440383,iShares MSCI Japan UCITS ETF USD (Dist),IE00B02KXH56,IJPN,1.0,ETF,131,True,H,JPY,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],1917.0,2021-04-09,D15,0.0,issueid,490103246,False,False,18.0,39,1,Japan,0.59,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI Japan,USD (Dist),,,,,,,,,
11854425,iSh CorpBnd ESG 0-3y EUR Dis,IE00BYZTVV78,SUSE,1.0,ETF,131,True,F,EUR,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],5.023,2021-04-09,D15,0.0,issueid,490104226,False,False,18.0,39,1,*none*,0.15,EUR,Bonds,BlackRock Asset Management Ireland Ltd,Bloomberg Barclays MSCI Euro Corporate 0-3 Sustainable SRI Index,EUR (Dist),,,,,,,,,
15411852,JPM Gl Em Mkts Research Enhanced Idx Eq UCITS ETF,IE00BF4G6Z54,JMRE,1.0,ETF,131,True,I,GBX,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],,,D15,0.0,issueid,430131826,True,False,14.0,40,1,Emerging markets,0.0,GBX,Shares,JPMorgan Asset Management (Europe) S.à.r.l.,*none*,acc,,,,,,,,,
